-6.7195282,4.4253237,5.1758176
-6.6462032,4.4172595,5.1893366
-6.5731028,4.4107430,5.2028556
-6.5002361,4.4057580,5.2163004
-6.4276124,4.4022883,5.2294867
-6.3552406,4.4003179,5.2426731
-6.2831300,4.3998305,5.2557223
-6.2112897,4.4008100,5.2686033
-6.1397288,4.4032404,5.2814842
-6.0684566,4.4071054,5.2941877
-5.9974820,4.4123890,5.3068073
-5.9268144,4.4190750,5.3194269
-5.8564628,4.4271472,5.3318528
-5.7864364,4.4365896,5.3442600
-5.7167442,4.4473861,5.3566581
-5.6473956,4.4595203,5.3690016
-5.5783995,4.4729764,5.3813451
-5.5097652,4.4877380,5.3937271
-5.4415017,4.5037891,5.4061733
-5.3736183,4.5211135,5.4186196
-5.3061241,4.5396952,5.4312244
-5.2390281,4.5595179,5.4439330
-5.1723397,4.5805655,5.4566417
-5.1060678,4.6028220,5.4698308
-5.0402217,4.6262711,5.4831180
-4.9748105,4.6508968,5.4964463
-4.9098433,4.6766829,5.5103724
-4.8453293,4.7036132,5.5242985
-4.7812776,4.7316717,5.5384583
-4.7176974,4.7608422,5.5531757
-4.6545978,4.7911085,5.5678931
-4.5919879,4.8224546,5.5831050
-4.5298769,4.8548643,5.5987665
-4.4682740,4.8883215,5.6144279
-4.4071883,4.9228100,5.6309238
-4.3466288,4.9583137,5.6476966
-4.2866049,4.9948164,5.6644694
-4.2271255,5.0323021,5.6825299
-4.1682000,5.0707546,5.7006201
-4.1098373,5.1101578,5.7190348
-4.0520466,5.1504954,5.7387130
-3.9948372,5.1917515,5.7583913
-3.9382180,5.2339099,5.7789013
-3.8821984,5.2769544,5.8005059
-3.8267874,5.3208689,5.8221105
-3.7719941,5.3656372,5.8452237
-3.7178277,5.4112433,5.8691142
-3.6642974,5.4576710,5.8930048
-3.6114123,5.5049041,5.9191630
-3.5591815,5.5529266,5.9456053
-3.5076141,5.6017223,5.9723563
-3.4567194,5.6512750,6.0014196
-3.4065065,5.7015686,6.0304830
-3.3569845,5.7525871,6.1372221
-3.3081625,5.8043142,6.3901217
-3.2600497,5.8567339,6.6430214
-3.2126553,5.9098299,6.7711930
-3.1659883,5.9635862,6.8076182
-3.1200580,6.0179866,6.8440433
-3.0748715,6.0730153,6.8810904
-3.0304226,6.1286578,6.9182879
-2.9866988,6.1849005,6.9554759
-2.9436876,6.2417299,6.9923903
-2.9013767,6.2991323,7.0293047
-2.8597536,6.3570941,7.0659950
-2.8188058,6.4156016,7.1020542
-2.7785209,6.4746412,7.1381134
-2.7388865,6.5341993,7.1737102
-2.6998902,6.5942623,7.2088255
-2.6615195,6.6548165,7.2439408
-2.6237619,6.7158483,7.2785149
-2.5866051,6.7773441,7.3128757
-2.5500366,6.8392902,7.3472365
-2.5140439,6.9016731,7.3811913
-2.4786147,6.9644791,7.4151222
-2.4437364,7.0276946,7.4490557
-2.4093968,7.0913059,7.4830017
-2.3755832,7.1552994,7.5169478
-2.3422833,7.2196615,7.5510719
-2.3094847,7.2843786,7.5854629
-2.2771748,7.3494370,7.6198539
-2.2453414,7.4148231,7.6547032
