7.6050037,-0.5632180,3.1136854
7.4080893,-0.5846644,3.2658694
7.2101967,-0.6015027,3.4129031
7.0113155,-0.6143276,3.5550270
6.8123724,-0.6235975,3.6912295
6.6142328,-0.6297332,3.8205662
6.4150959,-0.6331455,3.9457756
6.2157665,-0.6340920,4.0661436
6.0175558,-0.6328255,4.1803793
5.8182518,-0.6295348,4.2916576
5.6194411,-0.6244096,4.3983272
5.4209833,-0.6176058,4.5009390
5.2214113,-0.6091952,4.6014902
5.0235239,-0.5994200,4.6970780
4.8246574,-0.5882661,4.7910065
4.6261245,-0.5759059,4.8820506
4.4278742,-0.5624454,4.9705867
4.2289366,-0.5479236,5.0577545
4.0311905,-0.5325921,5.1420105
3.8323769,-0.5164005,5.2256071
3.6346573,-0.4996562,5.3066925
3.4362179,-0.4823575,5.3867857
3.2382554,-0.4647710,5.4645853
3.0400635,-0.4470190,5.5398002
2.8419033,-0.4293232,5.6120542
2.6438256,-0.4119008,5.6794116
2.4454773,-0.3949338,5.7436126
2.2473906,-0.3786767,5.8002888
2.0488518,-0.3632661,5.8541933
1.8506625,-0.3489410,5.8879465
1.6519432,-0.3357634,5.9177824
1.4536025,-0.3238987,5.8547198
1.2547477,-0.3134047,5.7846819
1.0562278,-0.3044394,5.7156026
0.8573132,-0.2970805,5.6464024
0.6585894,-0.2914536,5.5759042
0.4596367,-0.2876222,5.5047961
0.2607804,-0.2856569,5.4303042
0.0618349,-0.2855975,5.3543470
-0.1370711,-0.2874613,5.2730972
-0.3359577,-0.2912153,5.1895101
-0.5348360,-0.2967505,5.0999248
-0.7336336,-0.3038246,5.0082978
-0.9324402,-0.3121002,4.9128251
-1.1311823,-0.3210999,4.8174174
-1.3299145,-0.3303544,4.7220992
-1.5287103,-0.3394127,4.6278520
-1.7273644,-0.3478659,4.5346412
-1.9263475,-0.3553880,4.4427658
-2.1248671,-0.3616605,4.3517244
-2.3241048,-0.3664623,4.2619057
-2.5223871,-0.3694876,4.1724985
-2.7219689,-0.3704552,4.0835955
-2.9202389,-0.3688894,3.9946112
-3.1198047,-0.3642487,3.9044982
-3.3183115,-0.3561013,3.8131782
-3.5169424,-0.3439255,3.7194527
-3.7155313,-0.3272080,3.6219690
-3.9122197,-0.3056390,3.5220608
-4.1105054,-0.2782684,3.4140359
-4.3061989,-0.2451128,3.3021483
-4.5008833,-0.2053845,3.1831148
-4.6951021,-0.1582225,3.0578218
-4.8857055,-0.1035419,2.9297999
-5.0734947,-0.0400198,2.7998170
-5.2592364,0.0344898,2.6736277
-5.4386308,0.1208986,2.5525600
-5.6095486,0.2217028,2.4325119
-5.7683634,0.3402397,2.3030278
-5.9085106,0.4805217,2.1542537
-6.0181832,0.6457439,2.0287992
-6.0824700,0.8329751,2.0868284
-6.0994996,1.0298751,2.1485310
-6.0820607,1.2270584,2.2123536
-6.0422990,1.4214344,2.2750384
-5.9869649,1.6122613,2.3340280
-5.9191374,1.7993120,2.3876909
-5.8400089,1.9822853,2.4346172
-5.7499541,2.1605959,2.4731280
-5.6498547,2.3321506,2.4963564
-5.5393830,2.4970334,2.4996118
-5.4178445,2.6547908,2.5503240
-5.2862663,2.8047291,2.6594646
-5.1473026,2.9467999,2.7998313
-5.0020164,3.0827596,2.9266133
-4.8511539,3.2126892,3.0439140
-4.6951229,3.3360274,3.1517772
-4.5337168,3.4526635,3.2521591
-4.3674384,3.5617876,3.3495761
-4.1965126,3.6629213,3.4445044
-4.0208325,3.7561102,3.5359364
-3.8413711,3.8412791,3.6238297
-3.6582812,3.9188423,3.7087517
-3.4720520,3.9890230,3.7904079
-3.2838342,4.0519082,3.8702088
-3.0931376,4.1081765,3.9497344
-2.9000177,4.1582557,4.0292195
-2.7067671,4.2020719,4.1094839
-2.5117073,4.2404981,4.1901220
-2.3148101,4.2738999,4.2711054
-2.1188438,4.3022239,4.3523003
-1.9212951,4.3262033,4.4333607
-1.7229622,4.3460059,4.5142482
-1.5253270,4.3617845,4.5945973
-1.3262279,4.3739636,4.6746841
-1.1279043,4.3826361,4.7541351
-0.9290917,4.3880970,4.8331216
-0.7297945,4.3905394,4.9116822
-0.5314113,4.3901576,4.9893541
-0.3317502,4.3871282,5.0667276
-0.1336438,4.3816696,5.1425747
0.0655201,4.3738688,5.2177512
0.2639009,4.3639176,5.2910527
0.4625709,4.3518640,5.3625446
0.6610075,4.3377964,5.4317615
0.8591993,4.3217424,5.4970942
1.0574922,4.3036533,5.5597640
1.2551996,4.2835420,5.6152459
1.4531442,4.2612439,5.6678997
1.6503150,4.2367782,5.7097452
1.8476974,4.2099292,5.7492200
2.0442336,4.1807531,5.7761208
2.2408494,4.1490573,5.8017027
2.4366334,4.1149500,5.7952189
2.6322927,4.0783144,5.7861554
2.8272435,4.0392701,5.7331930
3.0218373,3.9977578,5.6806310
3.2158319,3.9538350,5.6317683
3.4092686,3.9075057,5.5824998
3.6021712,3.8587818,5.5310034
3.7943775,3.8077444,5.4783901
3.9860856,3.7543841,5.4216365
4.1770122,3.6988285,5.3633935
4.3674367,3.6410454,5.3012460
4.5570728,3.5811736,5.2374160
4.7461592,3.5191870,5.1704374
4.9344663,3.4552036,5.1014789
5.1221178,3.3892377,5.0299144
5.3090717,3.3213742,4.9560637
5.4952560,3.2516262,4.8801851
5.6808826,3.1798108,4.8016727
5.8653820,3.1059683,4.7216968
6.0494306,3.0295765,4.6384653
6.2316408,2.9509696,4.5542589
6.4136613,2.8691639,4.4658620
6.5931723,2.7849176,4.3766330
6.7723544,2.6968870,4.2828376
6.9488809,2.6058670,4.1873903
7.1239311,2.5109006,4.0880335
7.2967950,2.4119705,3.9852843
7.4663316,2.3093791,3.8797330
7.6347317,2.2013598,3.7683063
7.7985222,2.0898067,3.6541734
7.9600722,1.9728826,3.5337947
8.1185147,1.8510654,3.4074551
8.2717926,1.7261960,3.2760522
8.4228186,1.5964041,3.1359013
8.5717796,1.4622980,2.9860729
8.7175020,1.3263267,2.8252680
8.8613526,1.1893466,2.6480708
9.0044432,1.0528044,2.4445005
9.1461422,0.9162120,2.2035973
9.2780720,0.7681113,1.9236656
9.3737131,0.5942965,1.6244136
9.3994695,0.3983382,1.6865415
9.3508494,0.2065182,1.7808754
9.2485573,0.0366708,1.8800308
9.1112344,-0.1064872,1.8987028
8.9476487,-0.2190959,1.9333574
8.7671869,-0.3029584,2.0289104
8.5789668,-0.3664067,2.2269125
8.3876361,-0.4191272,2.4245902
8.1943731,-0.4645509,2.6120853
7.9993853,-0.5034638,2.7878632
7.8028461,-0.5362374,2.9065242
7.6050037,-0.5632180,3.1136854
