-0.8833567,0.0192581,3.1719164
-1.0355489,0.1480712,3.0832406
-1.1745543,0.2905365,3.0107221
-1.3009426,0.4438805,2.9497536
-1.4155337,0.6063575,2.8935564
-1.5189967,0.7768568,2.8371970
-1.6114924,0.9544025,2.7793682
-1.6925917,1.1375245,2.7199780
-1.7614538,1.3238873,2.6551126
-1.8185980,1.5152845,2.5874621
-1.8629122,1.7104383,2.5242827
-1.8932956,1.9073346,2.5435464
-1.9097539,2.1063220,2.5637580
-1.9121821,2.3059164,2.5843920
-1.9006054,2.5051512,2.6032827
-1.8749110,2.7032063,2.6123906
-1.8348705,2.8984025,2.6181931
-1.7798450,3.0903163,2.6386672
-1.7095778,3.2772790,2.7083937
-1.6251998,3.4576740,2.8020107
-1.5274971,3.6313051,2.9024157
-1.4164754,3.7971429,2.9997620
-1.2925851,3.9528895,3.0962455
-1.1553141,4.0972336,3.1925017
-1.0054637,4.2280327,3.2901608
-0.8452241,4.3444894,3.3862399
-0.6747235,4.4497789,3.4814219
-0.4992133,4.5443218,3.5757223
-0.3198886,4.6305839,3.6702330
-0.1356434,4.7114411,3.7648741
0.0479004,4.7865229,3.8602430
0.2345373,4.8591790,3.9558375
0.4211322,4.9296805,4.0518783
0.6083040,4.9996626,4.1480267
0.7951523,5.0701133,4.2442550
0.9815343,5.1422882,4.3400429
1.1662227,5.2169680,4.4357070
1.3502885,5.2959743,4.5298287
1.5308717,5.3797930,4.6232900
1.7089683,5.4701401,4.7146780
1.8833885,5.5663149,4.7730743
2.0549748,5.6676660,4.8004392
2.2244766,5.7727467,4.7157048
2.3925002,5.8801563,4.6051195
2.5598012,5.9886519,4.4944845
2.7272068,6.0969966,4.3838710
2.8956045,6.2040260,4.2732870
3.1384722,6.2415278,4.1629934
3.2845833,6.2963194,4.0528157
3.3759028,6.2963194,3.9436424
3.5950694,6.3145833,3.8349342
3.7046528,6.3328472,3.7276119
5.9876389,6.6615972,2.4243603
6.1520139,6.6433333,2.3517677
6.3163889,6.5337500,2.2914429
6.4990278,6.4606944,2.2272597
6.6451389,6.3876389,2.1609839
6.7547222,6.3328472,2.0887301
6.8643056,6.2232639,2.0263490
6.9738889,6.1502083,1.9733637
7.0469444,6.0040972,1.9670225
7.1930556,5.7849306,1.9626981
7.2113194,5.6022917,1.9649227
7.1382639,5.3100694,1.9875934
7.1382639,5.1091667,2.0135820
7.1382639,4.8534722,2.0356188
6.9738889,4.7438889,2.0577257
6.7912500,4.6343056,2.0852391
6.5720833,4.5247222,2.1221466
6.3529167,4.5064583,2.1709982
6.1337500,4.5429861,2.2664276
5.9876389,4.5977778,2.3899727
5.7867361,4.6890972,2.5331594
5.6771528,4.7804167,2.6921888
5.4579861,4.7621528,2.8552221
5.2936111,4.7621528,3.0193431
5.0927083,4.7438889,3.1835042
4.8552778,4.7804167,3.3301143
4.6726389,4.7986806,3.4653031
4.4717361,4.8169444,3.5588638
4.2525694,4.8352083,3.6399090
4.0334028,4.8169444,3.6889425
3.8325000,4.7804167,3.7278582
3.5768056,4.6890972,3.7572670
3.4854861,4.6343056,3.7996898
3.3421696,4.4912593,3.8506036
3.1584892,4.4129015,3.9386393
3.0471528,4.2507639,4.0403379
2.8645139,4.1411806,4.1581285
2.6818750,4.0498611,4.0787248
2.5357639,3.9402778,3.9530125
2.3348611,3.8854861,3.8362282
2.1522222,3.7941667,3.7145214
1.9878472,3.7211111,3.5884471
1.8600000,3.6480556,3.4393870
1.6956250,3.5567361,3.2888827
1.5129861,3.4654167,3.1417804
1.3303472,3.4288889,3.0379022
0.9986841,3.3821384,2.9603893
0.8202826,3.2899092,2.9258899
0.6444896,3.1951914,2.8842887
0.4706019,3.1001604,2.8339502
0.2710417,3.0818750,2.7740550
0.0153472,3.0636111,2.6871113
-0.0759722,3.0088194,2.5660236
-0.2220833,2.8992361,2.3940499
-0.3316667,2.7896528,2.1759155
-0.3864583,2.6618056,1.4115511
-0.4595139,2.4061111,1.6988773
-0.3499306,2.0043056,2.0030490
-0.1855556,1.8947222,2.2525300
0.0518750,1.7120833,2.6429829
0.3440972,1.6755556,2.7800703
0.5815278,1.7486111,2.8984645
0.8372222,1.7851389,3.0042876
2.8462500,2.0408333,4.0612485
3.0106250,1.9860417,4.1258048
3.3211111,2.1138889,4.1732904
3.6498611,2.1686806,4.1274759
3.9603472,2.2052083,4.0161584
4.4352083,2.3147917,3.9052140
6.9008333,2.5887500,3.7945686
7.2295833,2.5704861,2.1557223
7.5035417,2.4974306,2.0585455
7.7227083,2.4243750,1.9947597
8.0149306,2.2052083,1.9507222
8.1427778,2.0225694,1.9631774
8.1427778,1.8216667,1.9938790
8.1793056,1.6938194,2.0260761
8.1975694,1.4746528,2.0533533
8.0514583,1.2006944,2.0868572
7.9236111,1.0180556,2.1260144
7.5664547,0.8801137,2.1726037
7.5035417,0.8536806,2.2435172
7.1930556,0.7806250,2.3362498
6.9738889,0.7075694,2.4395702
1.7686806,-0.0960417,4.2575641
1.5677778,-0.1325694,4.1922405
1.2755556,-0.2056250,4.1261798
0.9833333,-0.1690972,4.0569716
0.7276389,-0.2604167,3.9854499
0.5997917,-0.3152083,3.9105421
0.3988889,-0.3700000,3.8309360
0.2163896,-0.4238586,3.7486072
0.0202060,-0.3808566,3.6603904
-0.1731260,-0.3278467,3.5681915
-0.3610604,-0.2636756,3.4723457
-0.5431639,-0.1860817,3.3729171
-0.7182344,-0.0923943,3.2725407
